SSN Prefix,Years Issued
618-28-####,1989-1992
618-29-####,2001-2002
618-30-####,1989-1992
618-31-####,2002-unknown
618-32-####,1989-1992
618-33-####,2002-unknown
618-34-####,1989-1992
618-35-####,2002-2003
618-36-####,1989-1992
618-37-####,2003-unknown
618-38-####,1989-1992
618-39-####,2003-unknown
618-40-####,1989-1992
618-41-####,2003-2004
618-42-####,1989-1992
618-43-####,2004-unknown
618-44-####,1989-1992
618-45-####,2004-unknown
618-46-####,1989-1992
618-47-####,2004-2005
618-48-####,1989-1992
618-49-####,2005-unknown
618-50-####,1989-1992
618-51-####,2005-unknown
618-52-####,1989-1992
618-53-####,2005-2006
618-54-####,1989-1992
618-55-####,2006-unknown
618-56-####,1989-1992
618-57-####,2006-unknown
618-58-####,1989-1992
618-59-####,2006-2007
618-60-####,1993-unknown
618-61-####,2007-unknown
618-62-####,1993-unknown
618-63-####,2007-unknown
618-64-####,1993-unknown
618-65-####,2007-2008
618-66-####,1993-unknown
618-67-####,2008-unknown
618-68-####,1993-unknown
618-69-####,2008-unknown
618-70-####,1994-unknown
618-71-####,2008-unknown
618-72-####,1994-unknown
618-73-####,2008-2009
618-74-####,1994-unknown
618-75-####,2009-unknown
618-76-####,1994-unknown
618-77-####,2009-2010
618-78-####,1995-unknown
618-79-####,2010-unknown
618-80-####,1995-unknown
618-81-####,2010-unknown
618-82-####,1995-unknown
618-83-####,2010-2011
618-84-####,1995-unknown
618-85-####,2011-unknown
618-86-####,1996-unknown
618-87-####,2011-unknown
618-88-####,1996-unknown
618-90-####,1996-unknown
618-92-####,1996-unknown
618-94-####,1997-unknown
618-96-####,1997-unknown
618-98-####,1997-unknown
619-01-####,1987-unknown
619-02-####,1997-unknown
619-03-####,1987-unknown
619-04-####,1998-unknown
619-05-####,1988-unknown
619-06-####,1998-unknown
619-07-####,1988-unknown
619-08-####,1998-unknown
619-09-####,1988-unknown
619-10-####,1988-unknown
619-11-####,1999-unknown
619-12-####,1988-unknown
619-13-####,1999-unknown
619-14-####,1988-unknown
619-15-####,1999-2000
619-16-####,1988-unknown
619-17-####,2000-unknown
619-18-####,1988-unknown
619-19-####,2000-unknown
619-20-####,1989-1992
619-21-####,2000-unknown
619-22-####,1989-1992
619-23-####,2001-unknown
619-24-####,1989-1992
619-25-####,2001-unknown
619-26-####,1989-1992
619-27-####,2001-unknown
619-28-####,1989-1992
619-29-####,2001-2002
619-30-####,1989-1992
619-31-####,2002-unknown
619-32-####,1989-1992
619-33-####,2002-unknown
619-34-####,1989-1992
619-35-####,2002-2003
619-36-####,1989-1992
619-37-####,2003-unknown
619-38-####,1989-1992
619-39-####,2003-unknown
619-40-####,1989-1992
619-41-####,2003-2004
619-42-####,1989-1992
619-43-####,2004-unknown
619-44-####,1989-1992
619-45-####,2004-unknown
619-46-####,1989-1992
619-47-####,2004-2005
619-48-####,1989-1992
619-49-####,2005-unknown
619-50-####,1989-1992
619-51-####,2005-unknown
619-52-####,1989-1992
619-53-####,2005-2006
619-54-####,1989-1992
619-55-####,2006-unknown
619-56-####,1989-1992
619-57-####,2006-unknown
619-58-####,1989-1992
619-59-####,2006-2007
619-60-####,1993-unknown
619-61-####,2007-unknown
619-62-####,1993-unknown
619-63-####,2007-unknown
619-64-####,1993-unknown
619-65-####,2007-2008
619-66-####,1993-unknown
619-67-####,2008-unknown
619-68-####,1993-unknown
619-69-####,2008-unknown
619-70-####,1994-unknown
619-71-####,2008-unknown
619-72-####,1994-unknown
619-73-####,2008-2009
619-74-####,1994-unknown
619-75-####,2009-unknown
619-76-####,1994-unknown
619-77-####,2009-2010
619-78-####,1995-unknown
619-79-####,2010-unknown
619-80-####,1995-unknown
619-81-####,2010-unknown
619-82-####,1995-unknown
619-83-####,2010-2011
619-84-####,1995-unknown
619-85-####,2011-unknown
619-86-####,1996-unknown
619-87-####,2011-unknown
619-88-####,1996-unknown
619-90-####,1996-unknown
619-92-####,1996-unknown
619-94-####,1997-unknown
619-96-####,1997-unknown
619-98-####,1997-unknown
620-01-####,1987-unknown
620-02-####,1997-unknown
620-03-####,1987-unknown
620-04-####,1998-unknown
620-05-####,1988-unknown
620-06-####,1998-unknown
620-07-####,1988-unknown
620-08-####,1998-unknown
620-09-####,1988-unknown
620-10-####,1988-unknown
620-11-####,1999-unknown
620-12-####,1988-unknown
620-13-####,1999-unknown
620-14-####,1988-unknown
620-15-####,1999-2000
620-16-####,1988-unknown
620-17-####,2000-unknown
620-18-####,1988-unknown
620-19-####,2000-unknown
620-20-####,1989-1992
620-21-####,2000-2001
620-22-####,1989-1992
620-23-####,2001-unknown
620-24-####,1989-1992
620-25-####,2001-unknown
620-26-####,1989-1992
620-27-####,2001-unknown
620-28-####,1989-1992
620-29-####,2001-2002
620-30-####,1989-1992
620-31-####,2002-unknown
620-32-####,1989-1992
620-33-####,2002-unknown
620-34-####,1989-1992
620-35-####,2003-unknown
620-36-####,1989-1992
620-37-####,2003-unknown
620-38-####,1989-1992
620-39-####,2003-unknown
620-40-####,1989-1992
620-41-####,2003-2004
620-42-####,1989-1992
620-43-####,2004-unknown
620-44-####,1989-1992
620-45-####,2004-unknown
620-46-####,1989-1992
620-47-####,2004-2005
620-48-####,1989-1992
620-49-####,2005-unknown
620-50-####,1989-1992
620-51-####,2005-unknown
620-52-####,1989-1992
620-53-####,2005-2006
620-54-####,1989-1992
620-55-####,2006-unknown
620-56-####,1989-1992
620-57-####,2006-unknown
620-58-####,1989-1992
620-59-####,2006-2007
620-60-####,1993-unknown
620-61-####,2007-unknown
620-62-####,1993-unknown
620-63-####,2007-unknown
620-64-####,1993-unknown
620-65-####,2007-2008
620-66-####,1993-unknown
620-67-####,2008-unknown
620-68-####,1993-unknown
620-69-####,2008-unknown
620-70-####,1994-unknown
620-71-####,2008-unknown
620-72-####,1994-unknown
620-73-####,2008-2009
620-74-####,1994-unknown
620-75-####,2009-unknown
620-76-####,1994-unknown
620-77-####,2009-2010
620-78-####,1995-unknown
620-79-####,2010-unknown
620-80-####,1995-unknown
620-81-####,2010-unknown
620-82-####,1995-unknown
620-83-####,2010-2011
620-84-####,1995-unknown
620-85-####,2011-unknown
620-86-####,1996-unknown
620-88-####,1996-unknown
620-90-####,1996-unknown
620-92-####,1996-unknown
620-94-####,1997-unknown
620-96-####,1997-unknown
620-98-####,1997-unknown
621-01-####,1987-unknown
621-02-####,1997-unknown
621-03-####,1988-unknown
621-04-####,1998-unknown
621-05-####,1988-unknown
621-06-####,1998-unknown
621-07-####,1988-unknown
621-08-####,1998-unknown
621-09-####,1988-unknown
621-10-####,1988-unknown
621-11-####,1999-unknown
621-12-####,1988-unknown
621-13-####,1999-unknown
621-14-####,1988-unknown
621-15-####,1999-2000
621-16-####,1988-unknown
621-17-####,2000-unknown
621-18-####,1988-unknown
621-19-####,2000-unknown
621-20-####,1989-1992
621-21-####,2000-2001
621-22-####,1989-1992
621-23-####,2001-unknown
621-24-####,1989-1992
621-25-####,2001-unknown
621-26-####,1989-1992
621-27-####,2001-unknown
621-28-####,1989-1992
621-29-####,2001-2002
621-30-####,1989-1992
621-31-####,2002-unknown
621-32-####,1989-1992
621-33-####,2002-unknown
621-34-####,1989-1992
621-35-####,2003-unknown
621-36-####,1989-1992
621-37-####,2003-unknown
621-38-####,1989-1992
621-39-####,2003-unknown
621-40-####,1989-1992
621-41-####,2003-2004
621-42-####,1989-1992
621-43-####,2004-unknown
621-44-####,1989-1992
621-45-####,2004-unknown
621-46-####,1989-1992
621-47-####,2004-2005
621-48-####,1989-1992
621-49-####,2005-unknown
621-50-####,1989-1992
621-51-####,2005-unknown
621-52-####,1989-1992
621-53-####,2005-2006
621-54-####,1989-1992
621-55-####,2006-unknown
621-56-####,1989-1992
621-57-####,2006-unknown
621-58-####,1989-1992
621-59-####,2006-2007
621-60-####,1993-unknown
621-61-####,2007-unknown
621-62-####,1993-unknown
621-63-####,2007-unknown
621-64-####,1993-unknown
621-65-####,2007-2008
621-66-####,1993-unknown
621-67-####,2008-unknown
621-68-####,1993-unknown
621-69-####,2008-unknown
621-70-####,1994-unknown
621-71-####,2008-2009
621-72-####,1994-unknown
621-73-####,2009-unknown
621-74-####,1994-unknown
621-75-####,2009-unknown
621-76-####,1994-unknown
621-77-####,2009-2010
621-78-####,1995-unknown
621-79-####,2010-unknown
621-80-####,1995-unknown
621-81-####,2010-unknown
621-82-####,1995-unknown
621-83-####,2010-2011
621-84-####,1995-unknown
621-85-####,2011-unknown
621-86-####,1996-unknown
621-88-####,1996-unknown
621-90-####,1996-unknown
621-92-####,1996-unknown
621-94-####,1997-unknown
621-96-####,1997-unknown
621-98-####,1997-unknown
622-01-####,1987-unknown
622-02-####,1997-unknown
622-03-####,1988-unknown
622-04-####,1998-unknown
622-05-####,1988-unknown
622-06-####,1998-unknown
622-07-####,1988-unknown
622-08-####,1998-unknown
622-09-####,1988-unknown
622-10-####,1988-unknown
622-11-####,1999-unknown
622-12-####,1988-unknown
622-13-####,1999-unknown
622-14-####,1988-unknown
622-15-####,1999-2000
622-16-####,1988-unknown
622-17-####,2000-unknown
622-18-####,1988-unknown
622-19-####,2000-unknown
622-20-####,1989-1992
622-21-####,2000-2001
622-22-####,1989-1992
622-23-####,2001-unknown
622-24-####,1989-1992
622-25-####,2001-unknown
622-26-####,1989-1992
622-27-####,2001-unknown
622-28-####,1989-1992
622-29-####,2001-2002
622-30-####,1989-1992
622-31-####,2002-unknown
622-32-####,1989-1992
622-33-####,2002-unknown
622-34-####,1989-1992
622-35-####,2003-unknown
622-36-####,1989-1992
622-37-####,2003-unknown
622-38-####,1989-1992
622-39-####,2003-unknown
622-40-####,1989-1992
622-41-####,2003-2004
622-42-####,1989-1992
622-43-####,2004-unknown
622-44-####,1989-1992
622-45-####,2004-unknown
622-46-####,1989-1992
622-47-####,2004-2005
622-48-####,1989-1992
622-49-####,2005-unknown
622-50-####,1989-1992
622-51-####,2005-unknown
622-52-####,1989-1992
622-53-####,2005-2006
622-54-####,1989-1992
622-55-####,2006-unknown
622-56-####,1989-1992
622-57-####,2006-unknown
622-58-####,1989-1992
622-59-####,2006-2007
622-60-####,1993-unknown
622-61-####,2007-unknown
622-62-####,1993-unknown
622-63-####,2007-unknown
622-64-####,1993-unknown
622-65-####,2007-2008
622-66-####,1993-unknown
622-67-####,2008-unknown
622-68-####,1993-unknown
622-69-####,2008-unknown
622-70-####,1994-unknown
622-71-####,2008-2009
622-72-####,1994-unknown
622-73-####,2009-unknown
622-74-####,1994-unknown
622-75-####,2009-unknown
622-76-####,1994-unknown
622-77-####,2009-2010
622-78-####,1995-unknown
622-79-####,2010-unknown
622-80-####,1995-unknown
622-81-####,2010-unknown
622-82-####,1995-unknown
622-83-####,2010-2011
622-84-####,1995-unknown
622-85-####,2011-unknown
622-86-####,1996-unknown
622-88-####,1996-unknown
622-90-####,1996-unknown
622-92-####,1996-unknown
622-94-####,1997-unknown
622-96-####,1997-unknown
622-98-####,1997-unknown
623-01-####,1987-unknown
623-02-####,1997-unknown
623-03-####,1988-unknown
623-04-####,1998-unknown
623-05-####,1988-unknown
623-06-####,1998-unknown
623-07-####,1988-unknown
623-08-####,1998-unknown
623-09-####,1988-unknown
623-10-####,1988-unknown
623-11-####,1999-unknown
623-12-####,1988-unknown
623-13-####,1999-unknown
623-14-####,1988-unknown
623-15-####,1999-2000
623-16-####,1988-unknown
623-17-####,2000-unknown
623-18-####,1988-unknown
623-19-####,2000-unknown
623-20-####,1989-1992
623-21-####,2000-2001
623-22-####,1989-1992
623-23-####,2001-unknown
623-24-####,1989-1992
623-25-####,2001-unknown
623-26-####,1989-1992
623-27-####,2001-unknown
623-28-####,1989-1992
623-29-####,2001-2002
623-30-####,1989-1992
623-31-####,2002-unknown
623-32-####,1989-1992
623-33-####,2002-unknown
623-34-####,1989-1992
623-35-####,2003-unknown
623-36-####,1989-1992
623-37-####,2003-unknown
623-38-####,1989-1992
623-39-####,2003-unknown
623-40-####,1989-1992
623-41-####,2003-2004
623-42-####,1989-1992
623-43-####,2004-unknown
623-44-####,1989-1992
623-45-####,2004-unknown
623-46-####,1989-1992
623-47-####,2004-2005
623-48-####,1989-1992
623-49-####,2005-unknown
623-50-####,1989-1992
623-51-####,2005-unknown
623-52-####,1989-1992
623-53-####,2005-2006
623-54-####,1989-1992
623-55-####,2006-unknown
623-56-####,1989-1992
623-57-####,2006-unknown
623-58-####,1989-1992
623-59-####,2006-2007
623-60-####,1993-unknown
623-61-####,2007-unknown
623-62-####,1993-unknown
623-63-####,2007-unknown
623-64-####,1993-unknown
623-65-####,2007-2008
623-66-####,1993-unknown
623-67-####,2008-unknown
623-68-####,1994-unknown
623-69-####,2008-unknown
623-70-####,1994-unknown
623-71-####,2008-2009
623-72-####,1994-unknown
623-73-####,2009-unknown
623-74-####,1994-unknown
623-75-####,2009-unknown
623-76-####,1994-unknown
623-77-####,2009-2010
623-78-####,1995-unknown
623-79-####,2010-unknown
623-80-####,1995-unknown
623-81-####,2010-unknown
623-82-####,1995-unknown
623-83-####,2010-2011
623-84-####,1995-unknown
623-85-####,2011-unknown
623-86-####,1996-unknown
623-88-####,1996-unknown
623-90-####,1996-unknown
623-92-####,1996-unknown
623-94-####,1997-unknown
623-96-####,1997-unknown
623-98-####,1997-unknown
624-01-####,1987-unknown
624-02-####,1997-unknown
624-03-####,1988-unknown
624-04-####,1998-unknown
624-05-####,1988-unknown
624-06-####,1998-unknown
624-07-####,1988-unknown
624-08-####,1998-unknown
624-09-####,1988-unknown
624-10-####,1988-unknown
624-11-####,1999-unknown
624-12-####,1988-unknown
624-13-####,1999-unknown
624-14-####,1988-unknown
624-15-####,1999-2000
624-16-####,1988-unknown
624-17-####,2000-unknown
624-18-####,1988-unknown
624-19-####,2000-unknown
624-20-####,1989-1992
624-21-####,2000-2001
624-22-####,1989-1992
624-23-####,2001-unknown
624-24-####,1989-1992
624-25-####,2001-unknown
624-26-####,1989-1992
624-27-####,2001-unknown
624-28-####,1989-1992
624-29-####,2001-2002
624-30-####,1989-1992
624-31-####,2002-unknown
624-32-####,1989-1992
624-33-####,2002-unknown
624-34-####,1989-1992
624-35-####,2003-unknown
624-36-####,1989-1992
624-37-####,2003-unknown
624-38-####,1989-1992
624-39-####,2003-unknown
624-40-####,1989-1992
624-41-####,2003-2004
624-42-####,1989-1992
624-43-####,2004-unknown
624-44-####,1989-1992
624-45-####,2004-unknown
624-46-####,1989-1992
624-47-####,2004-2005
624-48-####,1989-1992
624-49-####,2005-unknown
624-50-####,1989-1992
624-51-####,2005-unknown
624-52-####,1989-1992
624-53-####,2005-2006
624-54-####,1989-1992
624-55-####,2006-unknown
624-56-####,1989-1992
624-57-####,2006-unknown
624-58-####,1989-1992
624-59-####,2006-2007
624-60-####,1993-unknown
624-61-####,2007-unknown
624-62-####,1993-unknown
624-63-####,2007-unknown
624-64-####,1993-unknown
624-65-####,2007-2008
624-66-####,1993-unknown
624-67-####,2008-unknown
624-68-####,1994-unknown
624-69-####,2008-unknown
624-70-####,1994-unknown
624-71-####,2008-2009
624-72-####,1994-unknown
624-73-####,2009-unknown
624-74-####,1994-unknown
624-75-####,2009-unknown
624-76-####,1994-unknown
624-77-####,2009-2010
624-78-####,1995-unknown
624-79-####,2010-unknown
624-80-####,1995-unknown
624-81-####,2010-unknown
624-82-####,1995-unknown
624-83-####,2010-2011
624-84-####,1995-unknown
624-85-####,2011-unknown
624-86-####,1996-unknown
624-88-####,1996-unknown
624-90-####,1996-unknown
624-92-####,1996-unknown
624-94-####,1997-unknown
624-96-####,1997-unknown
624-98-####,1997-unknown
625-01-####,1987-unknown
625-02-####,1997-unknown
625-03-####,1988-unknown
625-04-####,1998-unknown
625-05-####,1988-unknown
625-06-####,1998-unknown
625-07-####,1988-unknown
625-08-####,1998-unknown
625-09-####,1988-unknown
625-10-####,1988-unknown
625-11-####,1999-unknown
625-12-####,1988-unknown
625-13-####,1999-unknown
625-14-####,1988-unknown
625-15-####,1999-2000
625-16-####,1988-unknown
625-17-####,2000-unknown
625-18-####,1988-unknown
625-19-####,2000-unknown
625-20-####,1989-1992
625-21-####,2000-2001
625-22-####,1989-1992
625-23-####,2001-unknown
625-24-####,1989-1992
625-25-####,2001-unknown
625-26-####,1989-1992
625-27-####,2001-unknown
625-28-####,1989-1992
625-29-####,2002-unknown
625-30-####,1989-1992
625-31-####,2002-unknown
625-32-####,1989-1992
625-33-####,2002-unknown
625-34-####,1989-1992
625-35-####,2003-unknown
625-36-####,1989-1992
625-37-####,2003-unknown
625-38-####,1989-1992
625-39-####,2003-unknown
625-40-####,1989-1992
625-41-####,2003-2004
625-42-####,1989-1992
625-43-####,2004-unknown
625-44-####,1989-1992
625-45-####,2004-unknown
625-46-####,1989-1992
625-47-####,2004-2005
625-48-####,1989-1992
625-49-####,2005-unknown
625-50-####,1989-1992
625-51-####,2005-unknown
625-52-####,1989-1992
625-53-####,2005-2006
625-54-####,1989-1992
625-55-####,2006-unknown
625-56-####,1989-1992
625-57-####,2006-unknown
625-58-####,1989-1992
625-59-####,2006-2007
625-60-####,1993-unknown
625-61-####,2007-unknown
625-62-####,1993-unknown
625-63-####,2007-unknown
625-64-####,1993-unknown
625-65-####,2007-2008
625-66-####,1993-unknown
625-67-####,2008-unknown
625-68-####,1994-unknown
625-69-####,2008-unknown
625-70-####,1994-unknown
625-71-####,2008-2009
625-72-####,1994-unknown
625-73-####,2009-unknown
625-74-####,1994-unknown
625-75-####,2009-unknown
625-76-####,1994-unknown
625-77-####,2009-2010
625-78-####,1989-1992
625-79-####,2010-unknown
625-80-####,1995-unknown
625-81-####,2010-unknown
625-82-####,1995-unknown
625-83-####,2010-2011
625-84-####,1995-unknown
625-85-####,2011-unknown
625-86-####,1996-unknown
625-88-####,1996-unknown
625-90-####,1996-unknown
625-92-####,1996-unknown
625-94-####,1997-unknown
625-96-####,1997-unknown
625-98-####,1997-unknown
626-01-####,1987-unknown
626-02-####,1998-unknown
626-03-####,1988-unknown
626-04-####,1998-unknown
626-05-####,1988-unknown
626-06-####,1998-unknown
626-07-####,1988-unknown
626-08-####,1998-unknown
626-09-####,1988-unknown
626-10-####,1988-unknown
626-11-####,1999-unknown
626-12-####,1988-unknown
626-13-####,1999-unknown
626-14-####,1988-unknown
626-15-####,1999-2000
626-16-####,1988-unknown
626-17-####,2000-unknown
626-18-####,1988-unknown
626-19-####,2000-unknown
626-20-####,1989-1992
626-21-####,2000-2001
626-22-####,1989-1992
626-23-####,2001-unknown
626-24-####,1989-1992
626-25-####,2001-unknown
626-26-####,1989-1992
626-27-####,2001-unknown
626-28-####,1989-1992
626-29-####,2002-unknown
626-30-####,1989-1992
626-31-####,2002-unknown
626-32-####,1989-1992
626-33-####,2002-unknown
626-34-####,1989-1992
626-35-####,2003-unknown
626-36-####,1989-1992
626-37-####,2003-unknown
626-38-####,1989-1992
626-39-####,2003-unknown
626-40-####,1989-1992
626-41-####,2003-2004
626-42-####,1989-1992
626-43-####,2004-unknown
626-44-####,1989-1992
626-45-####,2004-unknown
626-46-####,1989-1992
626-47-####,2004-2005
626-48-####,1989-1992
626-49-####,2005-unknown
626-50-####,1989-1992
626-51-####,2005-unknown
626-52-####,1989-1992
626-53-####,2005-2006
626-54-####,1989-1992
626-55-####,2006-unknown
626-56-####,1989-1992
626-57-####,2006-unknown
626-58-####,1989-1992
626-59-####,2006-2007
626-60-####,1989-1992
626-61-####,2007-unknown
626-62-####,1993-unknown
626-63-####,2007-unknown
626-64-####,1993-unknown
626-65-####,2007-2008
626-66-####,1993-unknown
626-67-####,2008-unknown
626-68-####,1994-unknown
626-69-####,2008-unknown
626-70-####,1994-unknown
626-71-####,2008-2009
626-72-####,1994-unknown
626-73-####,2009-unknown
626-74-####,1994-unknown
626-75-####,2009-unknown
626-76-####,1994-unknown
626-77-####,2009-2010
626-78-####,1995-unknown
626-79-####,2010-unknown
626-80-####,1995-unknown
626-81-####,2010-unknown
626-82-####,1995-unknown
626-83-####,2010-2011
626-84-####,1995-unknown
626-85-####,2011-unknown
626-86-####,1996-unknown
626-88-####,1996-unknown
626-90-####,1996-unknown
626-92-####,1996-unknown
626-94-####,1997-unknown
626-96-####,1997-unknown
626-98-####,1997-unknown
